group_index,differential_level,amplitude,mean,std_dev
6,0.65490198,55.78400628927253,3.949474758078836e-06,8.14930442674977e-08
6,0.65882349,54.58329072084516,3.823140183589336e-06,7.83894062897502e-08
6,0.66274512,56.09125761002412,3.69767309636778e-06,7.353933937047239e-08
6,0.66666663,53.13160901434991,3.565709703338303e-06,7.673585914737624e-08
6,0.67058825,56.06781641325684,3.440629254087622e-06,7.095115135400627e-08
6,0.67450976,54.21641028073356,3.302882759774648e-06,6.790675372011356e-08
6,0.67843139,57.19635209207543,3.170112891024593e-06,6.734814903668209e-08
6,0.6823529,56.25860487146703,3.032446305184242e-06,6.798156265836974e-08
6,0.68627453,57.12864758888941,2.899185014867683e-06,6.016207876370141e-08
6,0.69019604,57.05828580312562,2.765216523633043e-06,6.040243350592719e-08
6,0.69411767,58.41459664185331,2.627725002448537e-06,5.687929180165309e-08
6,0.69803917,54.30065245217122,2.489889446370272e-06,5.409313402832085e-08
6,0.7019608,57.747708060251,2.350036386151521e-06,5.015865386496632e-08
6,0.70588231,57.57820367039265,2.210603409719616e-06,4.758964738825073e-08
6,0.70980394,56.54448752914097,2.069575668951798e-06,4.557501072251978e-08
6,0.71372545,55.37917674891833,1.928898546246594e-06,4.151883752667321e-08
6,0.71764708,54.07461209460471,1.790555077906224e-06,3.809057357929819e-08
6,0.72156858,56.25926074088652,1.65313098606875e-06,3.783041430026779e-08
6,0.72549021,55.63446279886039,1.51495034522637e-06,3.429721482792593e-08
6,0.72941172,55.91653903105352,1.380398534592948e-06,3.031241145862669e-08
6,0.73333335,56.56151275068871,1.247960216547151e-06,2.716305110846477e-08
6,0.73725486,56.3976144378758,1.119088138001266e-06,2.4371538827793e-08
6,0.74117649,55.32762527031056,9.933861066710694e-07,2.20052098946989e-08
6,0.74509799,54.56367348825285,8.722840363678657e-07,1.922726767868808e-08
6,0.74901962,54.16611248050864,7.56430596680953e-07,1.679281306723325e-08
6,0.75294113,54.90898019734502,6.473368338517916e-07,1.420804514330933e-08
6,0.75686276,55.74292699745787,5.443484877116623e-07,1.251500729602352e-08
6,0.76078427,55.89090178833268,4.493019287026225e-07,1.039331544953526e-08
6,0.7647059,58.23749943117467,3.629841601005667e-07,8.208036831468614e-09
6,0.76862741,56.52100000714317,2.852752854936824e-07,6.804360774746432e-09
6,0.77254903,59.78754001128856,2.179528693874083e-07,5.003399256689362e-09
6,0.77647054,53.67423135750694,1.597976175743741e-07,3.975766433692349e-09
6,0.78039217,67,1.1231740862855e-07,3.122917606995543e-09
6,0.78431368,66,7.48292580322725e-08,2.166873597296524e-09
6,0.78823531,59,4.6587294744365e-08,1.438567737748523e-09
6,0.79215682,67,2.65166211757075e-08,8.838536949014362e-10
6,0.79607844,61,1.318259617327e-08,5.138770738571076e-10
6,0.79999995,64,4.877566472044e-09,3.042564762630803e-10
6,0.80392158,67.00000001496818,7.658743750139409e-09,1.27567699939541e-08
6,0.80784309,61.00000040718219,-5.277258683049022e-09,9.451067355381292e-09
6,0.81176472,54.00000015500566,-5.692893333573487e-09,1.445788732945247e-08
6,0.81568629,66.99999990705467,-7.033611015254292e-09,1.067130481659312e-08
6,0.81960785,61.0000000667863,-6.586453593505779e-09,1.254880465397578e-08
6,0.82352942,75.9999999396271,-7.920686021517e-09,9.388341306359823e-09
6,0.82745099,65.99999989064597,-6.538686635652973e-09,1.01737924958702e-08
6,0.83137256,60.00000020870118,-6.19153447073818e-09,1.225735972741197e-08
6,0.83529413,70.00000011727853,-7.086146491629765e-09,9.732904769628136e-09
6,0.8392157,61.00000005354017,-6.054526537636882e-09,1.147739807254275e-08
6,0.84313726,61.99999994822193,-5.952742237472985e-09,1.079279271115517e-08
6,0.84705883,62.99999988584722,-6.276390315395696e-09,1.09868394158406e-08
6,0.8509804,65.99999989717068,-6.164505626318736e-09,9.464800020743228e-09
6,0.85490197,60,-1.992651304055938e-10,2.625019121619159e-10
6,0.85882354,70.99999987018906,-7.352018523771078e-09,9.932646514694769e-09
6,0.86274511,69.00000005155263,-7.323310895131638e-09,1.064899601133681e-08
6,0.86666667,61.00000004322782,-5.795837046672614e-09,1.095624797919069e-08
6,0.87058824,69.9999998114332,-6.848588921375477e-09,9.277782846738566e-09
6,0.87450981,66.00000013075022,-6.742527798563798e-09,1.062182365960601e-08
6,0.87843138,64.00000006840628,-6.389506037826575e-09,1.078247683989901e-08
6,0.88235295,68.00000003863536,-5.624600550477795e-09,7.828103895220495e-09
6,0.88627452,58.0000000091697,-5.718200289909499e-09,1.237462185854879e-08
6,0.89019608,56.99999987041706,-5.137909770088196e-09,1.171084895928661e-08
6,0.89411765,57.99999987463654,-4.445348689223809e-09,9.873064129345656e-09
6,0.89803922,67.99999994246133,-6.248158641398734e-09,8.892766594192673e-09
6,0.90196079,65.9999999570294,-6.852483225777699e-09,1.088593317480822e-08
6,0.90588236,55.99999991013313,-5.176944841686816e-09,1.237841676000913e-08
6,0.90980393,66.9999999054815,-6.32773053253576e-09,9.414867852996723e-09
6,0.9137255,74.99999999378771,-7.923987620550443e-09,9.824307933460003e-09
6,0.91764706,63.00000008648883,-7.223282794029149e-09,1.311569419356731e-08
6,0.92156863,66.00000005335056,-8.314933918541911e-09,1.432837614932369e-08
6,0.9254902,64.99999991865108,-7.367040017072157e-09,1.252022727404477e-08
6,0.92941177,72.00000001899815,-6.487350181728339e-09,7.94300536055626e-09
6,0.93333334,62.99999989955774,-5.190198680798798e-09,8.920220264389816e-09
6,0.93725491,68.00000014057696,-5.675580105888731e-09,7.918188217003418e-09
6,0.94117647,73.00000005663226,-8.429571323596062e-09,1.154378051999807e-08
6,0.94509804,70.99999992594554,-7.262139722135839e-09,9.759715256493994e-09
6,0.94901961,72.00000001812985,-6.677156405729262e-09,8.290708058842051e-09
6,0.95294118,60.99999984402484,-5.300097869423858e-09,1.001298776317451e-08
6,0.95686275,75.99999989361574,-7.536373021341981e-09,8.686712539900539e-09
6,0.96078432,61.00000001907433,-5.623044723116466e-09,1.063237593082025e-08
6,0.96470588,62.99999985629339,-5.883356907126336e-09,1.021441170755991e-08
6,0.96862745,65.99999991757355,-7.104082734177513e-09,1.139305612119651e-08
6,0.97254902,67.00000017737008,-5.440439851271207e-09,7.833265445923016e-09
6,0.97647059,64.00000007305904,-7.396758245958446e-09,1.307356920077728e-08
6,0.98039216,66.00000013847098,-6.966697622379497e-09,1.112756127605018e-08
6,0.98431373,70.99999990074431,-8.461840574812098e-09,1.245166387574829e-08
6,0.98823529,70.00000013582857,-7.472720049375592e-09,1.06011560496032e-08
6,0.99215686,67.00000024105523,-6.34695711212635e-09,9.474111128937195e-09
6,0.99607843,67.00000006132439,-6.429508991206755e-09,9.637944882323133e-09
6,1,61.99999990973388,-5.742779221528824e-09,1.040481933174269e-08
7,0,66,-9.615396850877582e-10,1.522322023186941e-09
7,0.0039215689,62.00000000772177,-6.404109089064154e-09,1.180443467181973e-08
7,0.0078431377,73.00000002184825,-6.557767208227163e-09,7.819470960505522e-09
7,0.011764707,69.00000007681352,-7.421456140702828e-09,1.089374839601366e-08
7,0.015686275,67.00000005518253,-7.311854959991486e-09,1.14817346617515e-08
7,0.019607844,62.99999994885498,-4.776992937065415e-09,8.240191776922647e-09
7,0.023529414,64.99999987132246,-6.198455034909143e-09,1.004589660652631e-08
7,0.027450982,67.99999992942509,-7.181893104697267e-09,1.085718149270214e-08
7,0.031372551,68.99999981937732,-6.157451682772243e-09,8.40019928448761e-09
7,0.035294119,75.0000000757685,-7.708911030304999e-09,9.303489626457436e-09
7,0.039215688,70.00000001199756,-6.419944499900892e-09,8.502971940019257e-09
7,0.043137256,73.99999996464909,-7.220464937426521e-09,8.742826476644976e-09
7,0.047058828,64.999999982951,-6.132065886252625e-09,9.931102389921158e-09
7,0.050980397,71.99999997205964,-6.354617095332153e-09,7.766293722888322e-09
7,0.054901965,75.9999998896442,-8.942793905135542e-09,1.181622810997772e-08
7,0.058823533,65.99999993402916,-6.569722912546813e-09,1.032360608322091e-08
7,0.062745102,74.00000002037127,-6.888138508134793e-09,8.12268834093906e-09
7,0.06666667,61.00000001642893,-6.354629216025859e-09,1.226593895816232e-08
7,0.070588239,72.0000000442499,-5.980812669509002e-09,7.175234654441804e-09
7,0.074509807,64.99999989153248,-5.899936128660569e-09,9.392906021048694e-09
7,0.078431375,56,-1.705855228298598e-10,2.527692061853436e-10
7,0.082352944,81.00000003003804,-7.893264638673713e-09,8.014467439655776e-09
7,0.086274512,63.99999994314359,-7.003642722020889e-09,1.22950029252482e-08
7,0.090196081,75.00000006109164,-7.385629943755459e-09,8.701073807881342e-09
7,0.094117656,70.99999990368063,-7.225732734373066e-09,9.697082686647564e-09
7,0.098039225,72.00000016183003,-7.169185624373371e-09,9.272284475625059e-09
7,0.10196079,70.99999983448825,-7.490358021944198e-09,1.040093393911991e-08
7,0.10588236,63,-1.535590735234382e-10,2.523090265736322e-10
7,0.10980393,62.00000002525648,-6.898124338030553e-09,1.287298732052594e-08
7,0.1137255,75.99999990877977,-6.10657855318374e-09,6.26311247044636e-09
7,0.11764707,60.00000010449575,-6.815343860453645e-09,1.373827347114484e-08
7,0.12156864,55.01922744397719,2.397690476467233e-07,1.668910216778896e-08
7,0.1254902,57.9676906309196,2.463870726080513e-07,1.942149282826936e-08
7,0.12941177,60.29136419503257,2.431808410346935e-07,1.991333307132809e-08
7,0.13333334,57.65264363037618,2.361640810969492e-07,1.825731683707624e-08
7,0.13725491,59.75287212579558,2.272022944198097e-07,1.531459592697292e-08
7,0.14117648,56.22791240523463,2.178445315337808e-07,1.555623989459844e-08
7,0.14509805,61.42356779926327,2.082947685821897e-07,1.354343568665885e-08
7,0.14901961,58.00832003121845,1.991881202470062e-07,1.30063745439662e-08
7,0.15294118,57.58752584598411,1.900951467254088e-07,1.324629018270859e-08
7,0.15686275,56.53395510900754,1.829461134764392e-07,1.330230930049494e-08
7,0.16078432,60.73109330284189,1.773143015281074e-07,1.355397427634632e-08
7,0.16470589,61.48743370019049,1.740357594456612e-07,1.208238581801248e-08
7,0.16862746,55.19328822780744,1.705287113668236e-07,1.232483497981583e-08
7,0.17254902,57.50768459734673,1.693574151287016e-07,1.131620844521989e-08
7,0.17647059,58.16423253546802,1.684583294168665e-07,1.197399894217687e-08
7,0.18039216,56.19713089216543,1.700094536600166e-07,1.185920765826639e-08
7,0.18431373,54.55357363471278,1.728022869858581e-07,1.146279702141445e-08
7,0.18823531,56.70310699714449,1.773426539574914e-07,1.176659604940416e-08
7,0.19215688,52.63031953114179,1.827751880549346e-07,1.134677351651703e-08
7,0.19607845,57.85059053246327,1.896416381804563e-07,1.097054530061657e-08
7,0.20000002,55.3150014794745,1.974535516072984e-07,1.24555657213895e-08
7,0.20392159,56.47583327442024,2.065758481846367e-07,1.142765902550636e-08
7,0.20784315,54.73548637195541,2.17502888365818e-07,1.23663963729752e-08
7,0.21176472,52.44109330063927,2.300547307042171e-07,1.209330755541858e-08
7,0.21568629,54.87718000238728,2.44597530056475e-07,1.290898635850527e-08
7,0.21960786,54.28284611845005,2.598720054819053e-07,1.318881491528363e-08
7,0.22352943,56.86302687240944,2.776183026554931e-07,1.333228811433314e-08
7,0.227451,58.19466137907622,2.972870031908463e-07,1.485930855515997e-08
7,0.23137257,56.43675593217743,3.184506009455857e-07,1.464409023995225e-08
7,0.23529413,56.66093956488317,3.424274537551439e-07,1.477349719970171e-08
7,0.2392157,57.70934038901364,3.67451785850975e-07,1.539550904386616e-08
7,0.24313727,55.88549151454119,3.956895394473386e-07,1.639856824990755e-08
7,0.24705884,57.16620117776539,4.252257194796777e-07,1.641519570494699e-08
7,0.25098041,57.73750698859052,4.592526453846555e-07,1.726505662817501e-08
7,0.25490198,54.05741570884756,4.933492417424167e-07,1.919788428433755e-08
7,0.25882354,57.89823826661431,5.307618388160802e-07,2.028003912762767e-08
7,0.26274511,53.39071164769683,5.712731006362286e-07,2.056809090559927e-08
7,0.26666668,56.47666278567012,6.134720050939372e-07,2.260253554452301e-08
7,0.27058825,54.25398805767847,6.579011107284778e-07,2.243661851350592e-08
7,0.27450982,56.05303625152191,7.049705745743454e-07,2.486127245611799e-08
7,0.27843139,55.353401311848,7.546355511947806e-07,2.663729495115269e-08
7,0.28235295,54.95600429583696,8.083505896091253e-07,2.819514776097929e-08
7,0.28627452,56.75995426898921,8.622576399175749e-07,2.872916988649334e-08
7,0.29019609,54.50488382100563,9.216277885010276e-07,3.045536237252535e-08
7,0.29411766,55.4266107485689,9.87462355652458e-07,3.354398922235894e-08
7,0.29803923,54.96500283397129,1.054235268034213e-06,3.481667658277301e-08
7,0.3019608,57.10393066720383,1.125313114637968e-06,3.526899902459274e-08
7,0.30588236,52.95190644584897,1.200778422174966e-06,3.834807475118951e-08
7,0.30980393,55.11002284170421,1.277300441427766e-06,3.956012615414122e-08
7,0.3137255,54.7025807306637,1.361682097849177e-06,4.170489917774042e-08
7,0.31764707,57.97605021000096,1.445144152832517e-06,4.411874397587012e-08
7,0.32156864,57.16114458516121,1.533326951073559e-06,4.342713383556105e-08
7,0.32549021,53.29202495475675,1.625881592905568e-06,4.780729641711964e-08
7,0.32941177,56.94212412559936,1.724013526423039e-06,5.145105726877902e-08
7,0.33333334,56.3682326129067,1.823962106253143e-06,5.686683582589669e-08
7,0.33725491,56.43208240856622,1.929337786576829e-06,6.043592103608832e-08
7,0.34117648,57.49491917734088,2.035246695156984e-06,6.12397513823285e-08
7,0.34509805,53.4651341496275,2.147129005114443e-06,6.815279096048934e-08
7,0.34901962,56.03530464333615,2.257737525137306e-06,6.863086142165745e-08
7,0.35294119,57.18019343224591,2.375597946220557e-06,7.399033621368937e-08
7,0.35686275,59.95100405045743,2.492012033351431e-06,7.626816020330844e-08
7,0.36078432,57.31892430480397,2.611909200735389e-06,7.644238572157052e-08
7,0.36470589,54.78887687144348,2.740635640610886e-06,8.505304600499042e-08
7,0.36862746,56.69401683001333,2.868908793115799e-06,8.454327883196322e-08
7,0.37254903,54.63069377421947,2.99146535938348e-06,8.423924314128525e-08
7,0.37647063,56.12027360568214,3.121296417331572e-06,8.80614988434405e-08
7,0.38039219,55.1118384165605,3.247944566193098e-06,8.961923452363348e-08
7,0.38431376,55.45369840917643,3.375144356313683e-06,9.464242545604521e-08
7,0.38823533,56.94715566630595,3.508058712029709e-06,1.000641284490674e-07
7,0.3921569,58.89174448287612,3.638235165866797e-06,1.009685118340791e-07
7,0.39607847,58.07286288440782,3.767758701427715e-06,1.049152472921246e-07
7,0.40000004,57.16243297404966,3.897690454847271e-06,1.146580600075654e-07
7,0.4039216,53.55691770459317,4.017431006107067e-06,1.176463926922662e-07
7,0.40784317,59.12234117289837,4.13972607657933e-06,1.227877125916016e-07
7,0.41176474,58.30077331131013,4.269504830992962e-06,1.253373615218966e-07
7,0.41568631,56.64576019922772,4.389818729870357e-06,1.369644271029152e-07
7,0.41960788,56.48468989485073,4.508354288796521e-06,1.363580862405042e-07
7,0.42352945,54.25066460710867,4.619359469322712e-06,1.364404831288974e-07
7,0.42745101,60.13799410137314,4.741756158398784e-06,1.314085723332785e-07
7,0.43137258,55.34126540820856,4.835680574846455e-06,1.262889212813836e-07
7,0.43529415,55.98539711701034,4.936950465050584e-06,1.312168154105772e-07
7,0.43921572,56.86476982609876,5.030554623499756e-06,1.299507065682887e-07
7,0.44313729,56.58027660569932,5.119485070842903e-06,1.276136280970389e-07
7,0.44705886,55.86794610174393,5.20890979055217e-06,1.293852640862274e-07
7,0.45098042,54.99993871533053,5.302834440207071e-06,1.209492324690115e-07
7,0.45490199,54.16440374721697,5.376593530295164e-06,1.155062554815992e-07
7,0.45882356,56.05156373576354,5.453828366964283e-06,1.198507840839933e-07
7,0.46274513,53.01339361986646,5.512287835510576e-06,1.123259382407074e-07
7,0.4666667,55.72758752481852,5.570305951153541e-06,1.023794699849727e-07
7,0.47058827,55.18011908213993,5.631124204625482e-06,9.976412906416645e-08
7,0.47450984,57.59834334734345,5.685251338178263e-06,9.80575957811325e-08
7,0.4784314,55.50501493585018,5.747878665906967e-06,1.017416026584061e-07
7,0.48235297,58.52436833458187,5.789073705972129e-06,1.000795327174706e-07
7,0.48627454,57.99370735077301,5.836197498785224e-06,9.324091387853773e-08
7,0.49019611,54.67513272880752,5.870241454548384e-06,8.276329664174807e-08
7,0.49411768,58.41251775305001,5.907696549167377e-06,7.87863105861614e-08
7,0.49803925,54.28218475506389,5.942991764056003e-06,7.988797894392095e-08
7,0.50196075,58.15828973426896,5.971849594401893e-06,7.38449371438222e-08
7,0.50588232,54.7818568872911,5.999905666650016e-06,7.620978138228625e-08
7,0.50980389,55.44296895554555,6.013761401887555e-06,8.014624013030259e-08
7,0.51372546,54.70463406890969,6.040664367164767e-06,6.127360254463542e-08
7,0.51764703,54.11429211965449,6.068551887948546e-06,7.857713634338167e-08
7,0.5215686,52.53740997610272,6.074200241663424e-06,7.084302339496135e-08
7,0.52549016,57.74358289804499,6.120594103748928e-06,8.797375259796933e-08
7,0.52941173,53.54794915982784,6.097262357427168e-06,7.349747078416596e-08
7,0.5333333,65.74202927246009,6.118378898761941e-06,8.202577648099726e-08
7,0.53725487,69.16861519709592,6.153608687594436e-06,1.008005645568581e-07
7,0.54117644,57.9820491408079,6.119853031453586e-06,8.334190285931014e-08
7,0.54509801,60.90382397131055,6.100856868518679e-06,7.479885238975275e-08
7,0.54901958,54.75196872847103,6.076322730409817e-06,6.729786010777754e-08
7,0.55294114,55.08514692924369,6.049935504970448e-06,6.318873184848701e-08
7,0.55686271,53.94255858349189,6.032832097717854e-06,7.246501060284475e-08
7,0.56078428,54.88188020340411,6.012698919601659e-06,7.552837861481713e-08
7,0.56470585,54.36446789895067,5.99571371959374e-06,7.439665261505696e-08
7,0.56862742,55.62742168232517,5.963285545368165e-06,7.978401550545202e-08
7,0.57254899,55.7325941649774,5.933490856750263e-06,8.356474791305423e-08
7,0.57647055,54.1375548855275,5.909669488277086e-06,8.595288270073704e-08
7,0.58039212,54.12697854776457,5.867495380399278e-06,8.514820386486451e-08
7,0.58431369,55.65205351388377,5.83440779187441e-06,8.905739733243798e-08
